FIRE_LABEL,FIRE_NUMBER,STATION_CODE,weather_station_distance_km,FIRE_SIZE_HECTARES,IGNITION_DATE,avg_tmp_igd,avg_tmp_7d,avg_hmd_igd,avg_hmd_7d,avg_wind_igd,avg_wind_7d,precp_igd,total_precp_7d,total_precp_30d,MUNICIPALITY,POPULATION,municipality_distance_km
2023-V31141,V31141,555,23.162293123399436,20.0,2023-07-05,23.95,19.657738095238095,37.5,54.63095238095239,4.866666666666666,4.468452380952381,0.0,0.0,27.4,Squamish,22601,7.501813369352079
2023-K21148,K21148,1176,17.51309261965998,16.4,2023-07-03,17.3125,20.475,36.54166666666666,43.83333333333333,8.137500000000001,5.803571428571429,0.0,0.599999999999993,33.8,Chase,2447,27.01118167533058
2023-K41156,K41156,352,13.929088844740084,9.9,2023-07-06,18.066666666666663,16.150595238095235,44.625,47.172619047619044,3.341666666666667,5.6136904761904765,0.0,0.0,86.8,Lumby,2058,41.06687431278576
2023-K21190,K21190,239,7.912327502374194,0.3,2023-07-07,20.766666666666666,20.057738095238097,59.625,47.589285714285715,4.4375,4.834523809523809,0.0,0.0,41.0,Clearwater,2402,3.2017303914391544
2023-K41194,K41194,480,17.455361978809332,4.2,2023-07-07,16.591666666666665,12.835714285714285,43.458333333333336,46.482142857142854,0.0,0.0,0.0,0.0,0.0,Spallumcheen,5470,0.0
2023-C21329,C21329,227,20.861885649693573,1.0,2023-07-08,20.29583333333333,15.539880952380951,56.29166666666666,55.32142857142857,4.354166666666667,5.264285714285714,0.0,2.8,54.60000000000001,Williams Lake,11381,20.523484323083405
2023-R51241,R51241,105,7.770513701094997,10.0,2023-07-08,21.175,17.60833333333333,79.875,68.20238095238095,1.075,2.7720238095238092,26.0,5.399999999999993,38.599999999999994,Terrace,12261,48.91939212003501
2023-G61226,G61226,155,29.30552290118368,0.0,2023-07-06,20.254166666666663,15.99642857142857,59.875,59.333333333333336,7.3875,7.086309523809524,0.0,0.8,12.600000000000001,Mackenzie,3868,21.17289863196351
2023-G90292,G90292,131,10.013929890985535,21056.2,2023-05-11,14.070833333333333,11.337939958592132,35.333333333333336,49.43297101449275,11.841666666666669,6.827044513457556,0.0,0.0,39.399999999999984,Hudson's Hope,1027,213.60583758719943
2023-G90949,G90949,440,19.944530159701785,5278.1,2023-06-24,17.058333333333334,14.638690476190476,73.5,66.50595238095238,6.170833333333333,4.583928571428572,13.8,4.3999999999999995,38.8,Stewart,491,408.7801465795729
2023-K61322,K61322,302,12.443346967448006,10.0,2023-07-08,18.4125,15.723033126293997,59.083333333333336,51.968685300207035,5.933333333333334,6.968193581780539,0.0,0.0,37.199999999999996,Merritt,7522,28.532369173672848
2023-G71539,G71539,437,71.34769887300881,1.9,2023-07-11,19.566666666666663,18.898809523809522,56.458333333333336,59.5595238095238,7.608333333333333,6.949404761904761,0.0,10.2,62.599999999999994,Taylor,1455,23.16917129118807
2023-C51561,C51561,213,31.525215466735386,4.7,2023-07-10,16.537499999999998,16.32857142857143,61.875,58.32142857142857,8.104166666666666,5.4696428571428575,0.2,20.6,33.4,Quesnel,10388,167.2107203089041
2023-C11328,C11328,221,28.39766662116892,5.0,2023-07-07,13.945833333333333,12.787111801242235,73.08333333333333,49.394927536231876,5.245833333333334,9.441770186335404,2.2,0.4000000000000107,45.2,Quesnel,10388,105.9165887798112
2023-G41149,G41149,146,17.271350288251927,501.1,2023-07-01,10.1,19.401785714285715,72.0,47.589285714285715,9.3625,8.472023809523808,0.6,0.4000000000000018,9.0,Vanderhoof,4575,20.117556362059684
2023-R21225,R21225,179,11.776348311949128,85.7,2023-07-07,18.975,15.115476190476189,60.41666666666666,51.17261904761904,5.2,7.007142857142858,0.0,4.599999999999998,24.6,Houston,3140,35.52317089183887
2023-K21628,K21628,253,14.431819015228252,0.6,2023-07-07,15.817391304347826,13.846428571428573,56.82608695652174,47.88690476190476,4.21304347826087,6.8809523809523805,0.0,0.0,29.799999999999997,Sun Peaks,1225,6.785846363102776
2023-G61629,G61629,145,4.24418100860591,1.0,2023-07-11,17.333333333333332,18.36785714285714,63.083333333333336,64.85714285714286,4.3625,4.619642857142857,0.0,5.799999999999999,41.99999999999999,Hudson's Hope,1027,206.83285639319325
2023-R11725,R11725,179,48.5244347311878,230.3,2023-07-08,18.65294117647059,16.079761904761906,69.0,52.78571428571428,5.752941176470588,6.6000000000000005,0.8,4.599999999999998,24.6,Houston,3140,90.9392835572084
2023-R51710,R51710,179,102.22524902772518,174.0,2023-07-08,18.65294117647059,16.079761904761906,69.0,52.78571428571428,5.752941176470588,6.6000000000000005,0.8,4.599999999999998,24.6,Kitimat,8395,108.01216703051831
2023-R51711,R51711,179,100.69592591108297,483.7,2023-07-08,18.65294117647059,16.079761904761906,69.0,52.78571428571428,5.752941176470588,6.6000000000000005,0.8,4.599999999999998,24.6,Kitimat,8395,111.05381997801756
2023-R51713,R51713,1199,97.03650572616,56.4,2023-07-07,18.558333333333334,12.261309523809519,49.958333333333336,65.67857142857143,8.925,6.544047619047618,0.0,7.000000000000001,58.800000000000004,Kitimat,8395,118.7595736244996
2023-VA1167,VA1167,165,35.53428988779009,99.9,2023-07-06,16.33478260869565,13.016071428571426,66.6086956521739,57.35119047619047,4.78695652173913,5.401785714285714,0.0,2.7999999999999963,16.6,Fraser Lake,969,141.76063973414506
2023-C11489,C11489,228,12.18373441346791,13.4,2023-07-09,20.6875,17.72769151138716,51.41666666666666,50.24508281573498,6.95,6.983359213250517,1.4,10.20000000000001,33.2,Quesnel,10388,28.599939626876477
2023-G90956,G90956,440,31.46668593499461,12107.2,2023-06-24,17.058333333333334,14.638690476190476,73.5,66.50595238095238,6.170833333333333,4.583928571428572,13.8,4.3999999999999995,38.8,Stewart,491,408.9730754521214
2023-R41743,R41743,428,31.584837896418097,7.2,2023-07-14,16.2625,21.702380952380953,74.66666666666667,57.35119047619048,2.7416666666666667,6.1672619047619035,0.0,0.0,35.2,New Hazelton,607,41.72484064879807
2023-C11458,C11458,228,21.81856744794628,27.9,2023-07-09,20.6875,17.72769151138716,51.41666666666666,50.24508281573498,6.95,6.983359213250517,1.4,10.20000000000001,33.2,Quesnel,10388,21.564240452075406
2023-K51685,K51685,328,8.854822752096364,1.1,2023-07-14,25.20833333333333,23.135119047619046,44.04166666666666,48.75595238095237,5.241666666666666,5.605357142857144,0.0,9.399999999999993,12.6,Penticton,37460,0.7746298167128023
2023-R41582,R41582,428,13.95801097351343,31.7,2023-07-12,19.870833333333334,22.53095238095238,46.583333333333336,58.30952380952381,7.587499999999999,5.944642857142857,0.0,0.0,35.2,Hazelton,301,4.587047610902163
2023-R21234,R21234,183,0.0,6758.0,2023-07-08,19.641176470588235,15.658462732919256,52.05882352941177,51.654761904761905,5.976470588235294,10.19824016563147,0.0,6.0,25.2,Burns Lake,1950,32.92947939201807
2023-C11319,C11319,221,29.255352576289457,339.3,2023-07-08,17.51304347826087,12.994254658385094,56.56521739130435,53.07945134575569,7.678260869565217,8.776293995859215,0.6,2.6000000000000107,47.4,Vanderhoof,4575,116.4406472251638
2023-R51656,R51656,106,46.88955970720957,59.3,2023-07-07,22.954166666666666,18.45595238095238,66.5,65.68452380952381,5.75,5.9190476190476184,0.4,11.2,56.59999999999999,Kitimat,8395,27.84650450697402
2023-R51772,R51772,430,14.30348997340647,7.6,2023-07-16,17.794117647058822,20.215431096681098,72.76470588235294,54.665313852813846,4.264705882352941,3.7746031746031754,0.4,0.0,19.8,Stewart,491,54.751880249520674
2023-G41422,G41422,654,3.0177808945840345,780.0,2023-07-09,18.570833333333333,18.654166666666665,58.125,47.363095238095234,6.4125000000000005,7.004761904761905,0.2,0.9999999999999973,19.0,Fraser Lake,969,6.442503834751
2023-R11238,R11238,183,14.510550248120294,358.8,2023-07-07,18.8625,14.561438923395444,52.083333333333336,51.654761904761905,11.195833333333333,10.842287784679089,0.0,6.0,25.2,Burns Lake,1950,29.770602517241656
2023-R51336,R51336,427,22.817376411330223,84.0,2023-07-08,21.72083333333333,19.05595238095238,70.33333333333333,63.69642857142857,4.629166666666666,5.752380952380952,2.2,6.4000000000000075,54.000000000000014,New Hazelton,607,59.52884802969601
2023-R51555,R51555,105,2.0410865170596786,246.8,2023-07-08,21.175,17.60833333333333,79.875,68.20238095238095,1.075,2.7720238095238092,26.0,5.399999999999993,38.599999999999994,Terrace,12261,46.01436286979308
2023-R51657,R51657,105,16.53510974508115,7.3,2023-07-07,21.508333333333336,16.554166666666667,70.875,68.97619047619047,3.1833333333333336,3.0636904761904757,0.0,27.79999999999999,38.599999999999994,Terrace,12261,45.6986951671721
2023-R11546,R11546,183,23.995270527835935,125.6,2023-07-07,18.8625,14.561438923395444,52.083333333333336,51.654761904761905,11.195833333333333,10.842287784679089,0.0,6.0,25.2,Burns Lake,1950,21.93605682038922
2023-G60955,G60955,155,35.10060942213583,9.8,2023-06-28,22.29583333333333,19.117261904761904,49.458333333333336,55.74404761904761,7.770833333333333,6.798214285714286,0.0,0.4,13.4,Mackenzie,3868,20.712413151718785
2023-K61940,K61940,302,5.1316599281124375,1.5,2023-07-09,17.216666666666665,16.20059523809524,68.66666666666667,53.58928571428571,11.5875,5.479166666666667,0.0,0.0,37.199999999999996,Merritt,7522,20.281966085314384
2023-K61957,K61957,302,13.514563478311109,1.2,2023-07-21,19.816666666666663,17.888257575757574,49.25,51.7012987012987,10.970833333333331,10.17949134199134,0.0,0.0,18.19999999999999,Merritt,7522,30.12512761631039
2023-N11908,N11908,791,14.497007249336768,2.1,2023-07-12,13.404166666666669,17.101630434782606,88.29166666666667,57.855331262939956,4.875,6.111930641821947,2.0,1.800000000000008,23.2,Cranbrook,21278,47.18247808861496
2023-C51571,C51571,165,29.662296037312014,3347.0,2023-07-11,14.158333333333331,16.343659420289857,45.583333333333336,61.98576604554865,6.175,4.330279503105589,0.0,3.599999999999996,18.599999999999998,Fraser Lake,969,138.88418265596636
2023-G50912,G50912,163,19.922066121485493,816.9,2023-06-22,17.849999999999998,11.15144927536232,50.208333333333336,65.49301242236025,5.6625000000000005,5.75103519668737,0.0,9.799999999999988,23.0,Granisle,325,82.12484642908018
2023-R21250,R21250,162,11.159092990397388,2060.8,2023-07-08,19.2375,17.08511904761905,67.125,58.738095238095234,4.516666666666667,6.989285714285714,9.2,8.199999999999996,13.000000000000004,Houston,3140,7.255262268846561
2023-R51709,R51709,179,101.9429459623633,62.2,2023-07-08,18.65294117647059,16.079761904761906,69.0,52.78571428571428,5.752941176470588,6.6000000000000005,0.8,4.599999999999998,24.6,Kitimat,8395,101.52038239594502
2023-G12007,G12007,159,26.376927392851854,8.5,2023-07-20,22.85833333333333,16.522308488612836,43.958333333333336,60.30615942028986,5.3,5.246739130434783,0.0,3.6000000000000014,13.0,Prince George,80196,39.64371154571802
2023-C11914,C11914,211,44.98824422432235,1.6,2023-07-19,18.654166666666665,14.867261904761904,58.79166666666666,66.24404761904762,3.758333333333333,4.4660714285714285,0.0,12.600000000000007,46.8,Quesnel,10388,27.305340701482013
2023-K21989,K21989,2513,1.8748271295499888,0.2,2023-07-21,25.945833333333336,20.84940476190476,31.791666666666668,50.339285714285715,5.4375,4.895833333333334,0.0,2.4,14.399999999999999,Clearwater,2402,1.147908584975057
2023-C11892,C11892,165,17.18494859571756,341.9,2023-07-18,11.020833333333334,13.432738095238095,75.0,64.9047619047619,4.9625,4.3125,0.0,21.199999999999996,32.4,Fraser Lake,969,126.46808336817148
2023-R31391,R31391,172,10.575612683061465,3030.6,2023-07-09,18.379166666666663,17.42626811594203,70.375,57.725414078674945,6.9625,6.158825051759835,0.0,6.000000000000012,18.20000000000001,New Hazelton,607,64.12916068442235
2023-C31905,C31905,255,13.172530896520506,3.1,2023-07-19,19.2625,15.751785714285715,56.91666666666666,72.08928571428571,4.4375,4.2369047619047615,0.0,0.8000000000000036,48.800000000000004,Wells,233,57.7593504282168
2023-G41949,G41949,189,18.404580006983046,21.5,2023-07-14,13.695833333333333,18.435119047619047,75.41666666666667,55.05952380952381,3.608333333333333,4.672619047619048,0.0,5.400000000000004,31.599999999999994,Vanderhoof,4575,40.004215944164685
2023-K61969,K61969,302,5.69587527991219,8.3,2023-07-20,20.813636363636363,17.39047619047619,47.90909090909091,53.523809523809526,5.877272727272728,10.860714285714284,0.0,0.0,29.999999999999993,Merritt,7522,17.80417395421256
2023-G41966,G41966,166,15.29408198070651,6.3,2023-07-19,14.883333333333333,13.931547619047619,75.45833333333333,66.31547619047619,3.4125,4.2875000000000005,0.0,12.399999999999986,41.60000000000001,Vanderhoof,4575,56.28146144350463
2023-G41569,G41569,166,33.95114979495937,801.1,2023-07-07,17.720833333333335,14.044047619047618,64.5,52.31547619047619,2.825,5.305952380952381,1.0,2.3999999999999857,42.800000000000004,Vanderhoof,4575,35.5153359754735
2023-K22026,K22026,291,9.86994851724883,4.4,2023-07-21,20.65833333333333,17.942261904761903,39.04166666666666,44.01190476190476,5.775,5.76547619047619,0.0,0.39999999999999647,14.799999999999999,Kamloops,100630,29.18390373190417
2023-G41509,G41509,166,38.621929291341495,104.4,2023-07-08,17.974999999999998,14.63630952380952,68.16666666666667,55.25,4.791666666666667,4.692857142857143,0.4,3.1999999999999855,43.800000000000004,Fraser Lake,969,55.89354798588344
2023-G50856,G50856,163,23.27226427260194,5712.7,2023-06-24,17.816666666666666,13.483928571428569,57.0,60.44642857142857,6.3625,5.616071428571429,0.0,4.1999999999999895,19.8,Granisle,325,91.29212929061042
2023-G90709,G90709,119,27.823682286889994,37793.9,2023-06-04,12.241666666666667,12.411080586080587,90.45833333333331,43.88461538461538,12.2125,9.986080586080586,5.8,5.0,15.799999999999999,Hudson's Hope,1027,396.45620698034105
2023-G91013,G91013,119,49.043403021285854,3782.2,2023-06-29,16.208695652173912,20.082738095238092,70.30434782608695,54.029761904761905,10.956521739130435,8.678571428571429,4.2,2.2,25.0,Hudson's Hope,1027,387.32471342854416
2023-R11244,R11244,181,6.609469211045744,8044.1,2023-07-08,18.9375,16.717261904761905,59.958333333333336,50.82142857142857,3.1333333333333333,3.6208333333333336,0.0,3.199999999999993,14.6,Burns Lake,1950,0.1829936337185282
2023-R11274,R11274,167,17.721343958364265,427.6,2023-07-08,16.966666666666665,15.103571428571428,73.125,57.07142857142856,3.5125,5.652380952380952,1.8,6.000000000000007,24.8,Burns Lake,1950,31.437509531717986
2023-R11277,R11277,167,4.757956399090895,6890.7,2023-07-08,16.966666666666665,15.103571428571428,73.125,57.07142857142856,3.5125,5.652380952380952,1.8,6.000000000000007,24.8,Burns Lake,1950,17.48369553364657
2023-R11378,R11378,167,14.879596265890688,373.6,2023-07-08,16.966666666666665,15.103571428571428,73.125,57.07142857142856,3.5125,5.652380952380952,1.8,6.000000000000007,24.8,Burns Lake,1950,20.823010083481044
2023-R91715,R91715,108,63.24437439982111,8.9,2023-07-15,17.708333333333332,18.948214285714283,59.66666666666666,51.892857142857146,6.170833333333333,8.999404761904762,0.0,0.6,5.000000000000001,Stewart,491,302.3066294243852
2023-VA1664,VA1664,179,87.81626580754349,55.2,2023-07-06,20.491666666666667,14.201190476190476,41.875,53.988095238095234,6.15,7.40297619047619,0.0,6.399999999999998,24.6,Kitimat,8395,134.15865526422454
2023-R90857,R90857,112,80.6568641595191,762.5,2023-06-22,16.675,11.946428571428571,60.583333333333336,59.80952380952381,4.7875,5.805952380952381,0.0,4.0000000000000036,29.0,Stewart,491,135.19095083186747
2023-R90877,R90877,152,92.7964707969131,14461.7,2023-06-23,19.808333333333334,12.504865424430639,47.208333333333336,58.616200828157346,4.479166666666667,6.036361283643893,0.0,9.199999999999996,46.6,Stewart,491,189.97545122454565
2023-K22305,K22305,266,20.77342308651284,18.1,2023-07-01,15.408333333333331,18.020238095238096,59.458333333333336,68.03571428571429,5.525,5.061904761904763,0.0,8.000000000000004,59.00000000000001,Valemount,1041,63.40289757718694
2023-K21595,K21595,266,20.09134327720029,11.5,2023-07-01,15.408333333333331,18.020238095238096,59.458333333333336,68.03571428571429,5.525,5.061904761904763,0.0,8.000000000000004,59.00000000000001,Valemount,1041,63.55726117366921
2023-N22114,N22114,366,16.685800728225956,4.5,2023-07-22,20.51666666666667,16.954166666666666,55.54166666666666,57.19047619047619,6.429166666666667,6.133333333333334,0.8,6.2,9.999999999999986,Golden,4071,35.6727108577365
2023-C30399,C30399,264,25.424365292179232,963.7,2023-05-19,17.291666666666668,17.40357142857143,52.75,45.827380952380956,6.6375,7.374999999999999,0.0,1.8000000000000036,37.6,Wells,233,56.36822407523003
2023-G60858,G60858,152,18.317525095001404,4652.2,2023-06-22,19.166666666666668,11.572127329192543,46.04166666666666,58.05072463768115,4.620833333333334,6.658385093167701,0.6,8.599999999999996,47.4,Hudson's Hope,1027,264.18872157346834
2023-C31958,C31958,264,19.9091070888504,1.3,2023-07-19,20.066666666666663,16.202380952380953,50.29166666666666,68.72619047619047,5.525,5.891666666666667,0.0,7.200000000000001,28.0,100 Mile House,1998,75.4137140709973
2023-C51981,C51981,209,14.148919564387633,1406.5,2023-07-21,21.129166666666663,19.072619047619046,42.833333333333336,52.779761904761905,8.375,5.810714285714286,0.0,4.799999999999997,22.6,Williams Lake,11381,82.62718790028468
2023-C12135,C12135,228,34.83142052710768,251.9,2023-07-21,18.679166666666667,17.625792866553734,63.208333333333336,58.318228872576704,7.725,6.254761904761905,0.0,2.200000000000011,23.4,Quesnel,10388,39.214712280253735
2023-G62271,G62271,156,59.64263109499747,23.4,2023-06-23,18.57916666666667,13.286309523809523,61.29166666666666,61.226190476190474,7.183333333333334,8.148809523809524,0.0,13.400000000000007,32.400000000000006,New Hazelton,607,176.24550723283397
2023-K62315,K62315,291,12.244058547718511,5.4,2023-07-29,17.979166666666668,14.235119047619047,44.25,54.70833333333333,6.554166666666667,5.8982142857142845,0.0,2.9999999999999964,13.399999999999999,Merritt,7522,25.209876844015188
2023-VA2327,VA2327,101,16.710600924240662,1.0,2023-07-30,14.3625,14.835714285714287,93.29166666666669,87.48809523809523,2.5083333333333333,4.163095238095238,5.4,31.400000000000013,69.0,Alert Bay,445,101.96092436889116
2023-G61699,G61699,2850,29.64640955034282,7.2,2023-07-13,16.533333333333335,19.77638888888889,47.833333333333336,36.52777777777778,3.975,6.016666666666667,0.0,0.0,0.0,Granisle,325,99.34827462450684
2023-G61602,G61602,155,35.51128786479923,6.5,2023-07-11,17.712500000000002,20.1375,74.0,59.422619047619044,4.658333333333333,6.44047619047619,0.8,0.0,12.600000000000001,Mackenzie,3868,20.88590605372427
2023-K42077,K42077,2130,23.345285706987077,21.8,2023-07-22,,21.20416666666667,0.0,16.875,0.0,1.788095238095238,0.0,0.6,0.6,Spallumcheen,5470,16.785696773443963
2023-K71778,K71778,280,11.423878128362045,589.2,2023-07-16,25.191666666666663,23.590320910973087,31.625,47.429865424430645,7.220833333333334,8.112577639751553,0.0,0.20000000000000734,46.400000000000006,Lillooet,2341,5.402710857040952
2023-K22241,K22241,474,14.06114747684409,1.0,2023-07-17,,,0.0,0.0,16.108333333333334,10.523809523809524,0.0,0.0,0.0,Clearwater,2402,62.59739438634309
2023-N12363,N12363,412,24.60366445407207,9.7,2023-07-31,22.4,22.43080516791697,30.125,36.63476714796591,8.354166666666666,13.47493748487537,0.2,0.0,6.2,Sparwood,4198,20.263290151152912
2023-N52250,N52250,387,7.406664170669478,28.0,2023-07-23,21.6625,19.727380952380948,38.0,45.07738095238095,5.420833333333333,6.432738095238094,0.0,0.4,17.8,Nakusp,1709,41.877261879270016
2023-N52504,N52504,408,22.366469894193443,2.1,2023-08-05,14.716666666666669,14.116666666666665,41.958333333333336,30.333333333333332,0.0,0.0,0.0,0.0,0.0,Castlegar,8595,0.0
2023-K52318,K52318,334,13.24601263792647,13756.8,2023-07-29,21.47083333333333,18.82440476190476,33.625,41.857142857142854,12.079166666666666,9.873809523809523,0.0,0.0,14.399999999999999,Osoyoos,5527,0.0
2023-K62575,K62575,1330,10.135336900193767,15.7,2023-08-07,15.241666666666667,16.17202380952381,73.95833333333333,48.666666666666664,5.2875000000000005,6.905952380952381,0.0,0.0,35.999999999999986,Princeton,2808,8.313558916075872
2023-R11968,R11968,181,9.37936606246892,2.2,2023-07-21,15.595833333333331,15.850595238095236,78.875,64.61309523809524,1.9791666666666667,3.207738095238095,2.0,17.39999999999999,26.6,Burns Lake,1950,4.850449169426345
2023-K22543,K22543,239,25.122203158252752,2.6,2023-07-25,15.220833333333331,22.460714285714285,78.45833333333333,46.625,3.766666666666667,4.385714285714285,1.4,0.20000000000000712,4.2,Barriere,1820,23.134763174672692
2023-G92536,G92536,117,14.13857288384337,2.5,2023-08-02,15.3,16.56607142857143,85.5,77.80357142857143,4.6625000000000005,4.869642857142857,6.4,27.800000000000004,46.2,Fort St John,22377,301.4451788946943
2023-K42647,K42647,2130,23.253484004802427,1.7,2023-08-01,,,0.0,0.0,0.0,0.0,0.0,7.2,7.8,Sicamous,2708,24.039428602215693
2023-N52156,N52156,387,16.945537120663225,876.3,2023-07-21,22.175,18.499999999999996,42.25,51.702380952380956,4.741666666666666,6.065476190476191,0.0,0.2,21.6,Nakusp,1709,17.70535978898995
2023-N72419,N72419,385,7.821145439482993,519.8,2023-07-30,16.504166666666666,16.258928571428573,57.79166666666666,55.5,10.491666666666667,10.023809523809524,0.0,2.800000000000007,22.8,Golden,4071,58.006484911357205
2023-N41094,N41094,868,6.8282836992299885,62.5,2023-07-03,14.670833333333334,19.224999999999998,46.75,48.22023809523809,12.479166666666666,7.760119047619043,0.0,1.4000000000000037,49.2,Revelstoke,8590,85.69057438645669
2023-N42283,N42283,374,25.200413268055268,13.4,2023-07-26,13.366666666666667,20.620005175983437,74.58333333333333,52.17287784679088,3.9875,5.345626293995859,0.4,0.6000000000000035,15.2,Golden,4071,71.77726924061665
2023-V81802,V81802,1056,29.60662759901469,84.4,2023-07-17,19.641666666666666,20.661309523809525,60.833333333333336,60.05357142857143,7.629166666666666,5.357738095238095,1.2,0.0,0.0,Sayward,387,40.03433681193554
2023-N52372,N52372,383,7.458787230819268,200.7,2023-07-30,22.4125,20.08222049689441,35.583333333333336,43.50750517598344,5.3500000000000005,7.585455486542443,0.0,0.6000000000000142,21.599999999999998,Nakusp,1709,12.056924603258745
2023-N72169,N72169,385,2.749790050589978,287.0,2023-07-17,14.6125,16.39166666666667,65.20833333333333,73.97023809523809,9.770833333333334,7.655952380952381,0.0,16.400000000000006,65.0,Golden,4071,58.116201779121866
2023-N72170,N72170,385,5.557730293690828,1337.6,2023-07-22,21.09583333333333,18.432738095238097,46.25,52.22619047619048,10.05,9.327380952380953,0.0,2.000000000000007,21.799999999999997,Nakusp,1709,54.858185761447466
2023-N52251,N52251,387,10.82454332305976,1038.6,2023-07-23,21.6625,19.727380952380948,38.0,45.07738095238095,5.420833333333333,6.432738095238094,0.0,0.4,17.8,Nakusp,1709,44.12672878324178
2023-N52723,N52723,402,23.715616398670782,1.3,2023-08-13,23.808333333333334,20.238690476190474,42.29166666666666,63.5,4.558333333333333,4.036309523809524,0.0,10.799999999999999,10.799999999999994,Trail,8183,0.0
2023-R20264,R20264,173,37.89759321203677,10.0,2023-05-10,9.666666666666666,8.836904761904764,59.91666666666666,68.86904761904762,5.6625000000000005,4.791666666666666,0.0,20.2,53.0,Granisle,325,9.345076004640656
2023-K62725,K62725,302,12.249500998920702,1.1,2023-08-12,17.520833333333332,16.758333333333333,56.25,60.3154761904762,8.716666666666667,11.80357142857143,0.0,14.799999999999999,19.79999999999999,Merritt,7522,25.753190852698967
2023-G91355,G91355,119,83.15159766193591,150.2,2023-06-29,16.208695652173912,20.082738095238092,70.30434782608695,54.029761904761905,10.956521739130435,8.678571428571429,4.2,2.2,25.0,Fort St John,22377,390.0612720790378
2023-G92093,G92093,599,34.62958325577355,0.3,2023-07-22,19.92083333333333,19.896428571428572,69.08333333333333,70.36309523809523,3.745833333333333,4.469047619047619,0.0,7.0,19.2,Hudson's Hope,1027,335.2944754371327
2023-R51702,R51702,430,44.52752269221983,60.6,2023-07-09,19.28333333333333,21.69718778420459,75.75,45.63199461602824,3.875,3.7218054494525084,,6.000000000000009,20.0,Stewart,491,87.60285772690338
2023-K71658,K71658,1029,15.644642457386825,277.6,2023-07-13,19.141666666666666,20.77678571428571,57.29166666666666,45.339285714285715,4.941666666666666,5.905952380952381,0.4,2.599999999999989,40.80000000000002,Lillooet,2341,39.81736991497847
2023-G41560,G41560,166,21.72177262739412,1144.3,2023-07-07,17.720833333333335,14.044047619047618,64.5,52.31547619047619,2.825,5.305952380952381,1.0,2.3999999999999857,42.800000000000004,Vanderhoof,4575,60.24908471285708
2023-N23290,N23290,790,9.377726345433356,7.7,2023-09-15,11.95,12.060119047619045,54.625,64.22619047619047,4.6000000000000005,4.755357142857143,0.0,1.3999999999999928,38.2,Canal Flats,768,27.578128285679117
2023-N12589,N12589,412,11.986959903301932,1909.3,2023-08-07,20.433333333333334,23.794824016563147,56.125,32.73395445134575,10.320833333333333,11.22774327122153,3.0,0.2,6.0,Fernie,6267,27.01245969733859
2023-N72601,N72601,379,6.543391801087916,228.2,2023-08-07,19.54583333333333,21.329166666666662,65.83333333333333,42.85119047619048,4.5375000000000005,5.071428571428571,0.0,0.0,12.8,New Denver,485,36.97324629699137
2023-N22243,N22243,417,9.081112937389648,4110.7,2023-07-23,24.666666666666668,21.692857142857143,30.75,43.76190476190475,10.0625,7.043452380952381,0.0,0.20000000000000023,5.6000000000000005,Invermere,3825,9.448322966181902
2023-N22508,N22508,411,20.07106753401423,711.2,2023-08-04,18.566666666666663,17.336309523809522,48.875,50.791666666666664,3.3083333333333336,4.405952380952381,0.0,2.4000000000000004,33.6,Elkford,2804,43.41388291155443
2023-N71918,N71918,2450,11.713747242160698,1457.2,2023-07-18,14.283333333333331,15.592261904761903,56.75,66.67857142857143,7.712499999999999,7.529166666666667,6.8,18.400000000000006,31.6,Cranbrook,21278,25.972438510825853
2023-N40596,N40596,868,19.626000267768635,1160.1,2023-05-21,12.825,18.60535714285714,84.91666666666667,43.45238095238095,7.308333333333334,6.947619047619043,4.4,1.6000000000000016,42.6,Clearwater,2402,86.6651567511818
2023-N52826,N52826,393,8.562073316493318,1.8,2023-08-08,17.995833333333334,20.9,69.91666666666667,40.02380952380952,6.779166666666666,7.64702380952381,0.0,0.0,19.599999999999998,Castlegar,8595,41.38664559420727
2023-N52393,N52393,383,17.215291383573515,867.9,2023-07-31,22.7,19.66972049689441,29.20833333333333,44.096790890269155,6.670833333333333,7.237241200828158,0.0,0.6000000000000142,21.599999999999998,Nakusp,1709,6.520197689833479
2023-N12546,N12546,788,8.614324535900089,2298.2,2023-08-06,16.316666666666666,19.149404761904766,58.833333333333336,39.83333333333333,9.170833333333333,9.543452380952383,0.0,3.399999999999993,28.4,Elkford,2804,0.9113668148289416
2023-R22794,R22794,179,9.906128286736346,4.2,2023-08-17,15.3125,16.30833333333333,55.583333333333336,67.06547619047619,8.737499999999999,7.00952380952381,0.0,3.4,30.0,Houston,3140,57.75077022317029
2023-N22240,N22240,411,16.789661358986418,5419.6,2023-07-23,19.72083333333333,17.633333333333333,48.458333333333336,58.922619047619044,4.858333333333333,3.85,0.0,2.4,29.599999999999998,Canal Flats,768,12.162610615009417
2023-N52957,N52957,2930,20.618480182469074,1.1,2023-08-25,14.420833333333334,13.25,76.95833333333333,75.49404761904762,2.495833333333333,2.419642857142857,0.0,36.6,42.8,Nakusp,1709,27.242388576612445
2023-K42421,K42421,344,24.471400805400098,52.4,2023-07-25,16.087500000000002,23.694047619047616,75.5,46.142857142857146,3.725,3.3047619047619046,10.8,13.6,32.0,Revelstoke,8590,57.24447101272477
